t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
238.14,APPROACH,FLY_TO_FIX,0.24,149,148.76,0.9,0.62,1.73,0,90,-0.088,0.7646,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,329,1.39,0.72,0.72,238.18,SPLASHED
238.86,APPROACH,FLY_TO_FIX,0.01,149,148.99,1.28,-0.17,-0.6,0,90.01,-0.089,0.7195,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,330,1.39,0.72,0.72,238.9,SPLASHED
239.58,APPROACH,FLY_TO_FIX,0.56,149,148.44,1.17,-0.8,1.61,0,90.01,-0.068,0.6927,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,331,1.39,0.72,0.72,239.62,SPLASHED
240.3,APPROACH,FLY_TO_FIX,0.08,149,148.92,0.67,0.39,2.49,0,90,-0.078,0.6595,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,332,1.39,0.72,0.72,240.34,SPLASHED
241.02,APPROACH,FLY_TO_FIX,0.02,149,148.98,0.85,0.11,-0.32,0,89.99,-0.09,0.7179,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,333,1.39,0.72,0.72,241.06,SPLASHED
241.74,APPROACH,FLY_TO_FIX,0.34,149,148.66,0.86,-0.49,0.05,0,90,-0.081,0.6771,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,334,1.39,0.72,0.72,241.78,SPLASHED
242.46,APPROACH,FLY_TO_FIX,0.22,149,148.78,0.62,-0.3,1.83,0,90,-0.072,0.6755,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,335,1.39,0.72,0.72,242.5,SPLASHED
243.18,APPROACH,FLY_TO_FIX,0.26,149,148.74,0.55,0.46,1.97,0,90,-0.082,0.6829,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,336,1.39,0.72,0.72,243.22,SPLASHED
243.9,APPROACH,FLY_TO_FIX,0.34,149,148.66,0.86,0.58,0.54,0,90.01,-0.089,0.6516,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,337,1.39,0.72,0.72,243.94,SPLASHED
244.62,APPROACH,FLY_TO_FIX,0.04,149,148.96,1.24,-0.31,-0.57,0,90.01,-0.086,0.659,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,338,1.39,0.72,0.72,244.66,SPLASHED
245.34,APPROACH,FLY_TO_FIX,0.05,149,148.95,0.95,0.24,1.61,0,89.99,-0.082,0.6706,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,339,1.39,0.72,0.72,245.38,SPLASHED
246.06,APPROACH,FLY_TO_FIX,0.48,149,148.52,0.85,-0.55,-0.41,0,89.99,-0.091,0.6272,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,340,1.39,0.72,0.72,246.1,SPLASHED
246.78,APPROACH,FLY_TO_FIX,0.35,149,148.65,0.99,0.01,1.79,0,90,-0.07,0.6165,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,341,1.39,0.72,0.72,246.82,SPLASHED
247.5,APPROACH,FLY_TO_FIX,0.34,149,148.66,0.97,0.35,2.92,0,90,-0.082,0.6641,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,342,1.39,0.72,0.72,247.54,SPLASHED
248.22,APPROACH,FLY_TO_FIX,1.29,149,147.71,0.41,-0.96,-0.85,0,90,-0.096,0.5094,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,343,1.39,0.72,0.72,248.26,SPLASHED
248.94,APPROACH,FLY_TO_FIX,0.7,149,148.3,0.8,0.28,1.56,0,90,-0.067,0.5854,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,344,1.39,0.72,0.72,248.98,SPLASHED
249.66,APPROACH,FLY_TO_FIX,1.05,149,147.95,1.06,1.61,2.88,0,89.99,-0.081,0.6416,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,345,1.39,0.72,0.72,249.7,SPLASHED
250.38,APPROACH,FLY_TO_FIX,0.94,149,148.06,1.41,-1.74,-2.33,0,90,-0.1,0.6812,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,346,1.39,0.72,0.72,250.42,SPLASHED
251.1,APPROACH,FLY_TO_FIX,0.6,149,148.4,0.36,2.03,3.43,0,90,-0.081,0.6518,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,347,1.39,0.72,0.72,251.14,SPLASHED
251.82,APPROACH,FLY_TO_FIX,0.77,149,148.23,0.95,-1.5,-2.85,0,90.01,-0.097,0.7007,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,348,1.39,0.72,0.72,251.86,SPLASHED
