t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
130.82,APPROACH,ILS_TRACK,151.08,149.74,-1.34,139.22,59.62,-8.2,6.55,9.58,270,0.013,0.1679,0,8.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.147,0,1.347,0,270,-3.058,0,1,-3.1,0,0,-2.99,270.01,0.6429,0,-0.766,-3.06,270,-0.16,0.25,1.24,0.005,-0.058,1,3,741.48,-0.022,-3.058,139.29,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,59.62,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.6,1116.91,2,0,0.08,0.08,1306,10,0.12,0.08,130.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
131.12,APPROACH,ILS_TRACK,150.97,149.61,-1.36,136.79,57.17,-8.13,6.61,9.61,270,0.012,0.1698,0,8.194,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.18,0,1.366,0,270.01,-2.997,0,1,-3.08,0,0,-3.08,270.01,0.6436,0.0001,-0.7653,-3,270.01,-0.16,0.25,1.194,0.007,0.003,1,3,741.48,-0.099,-2.997,136.86,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,57.17,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.31,1116.63,2,0,0.08,0.08,1309,10,0.12,0.08,131.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
131.42,APPROACH,ILS_TRACK,150.85,149.47,-1.37,134.36,54.72,-8.12,6.68,9.69,270,0.01,0.1673,0,7.781,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.213,0,1.383,0,270.01,-3.095,0,1,-3.09,0,0,-3.13,270.01,0.6423,0.0001,-0.7665,-3.1,270.01,-0.16,0.26,1.148,0.006,-0.095,1,3,741.48,0.022,-3.095,134.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,54.72,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.45,1116.36,2,0,0.08,0.08,1312,10,0.12,0.08,131.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
131.72,APPROACH,ILS_TRACK,150.72,149.34,-1.38,131.94,52.27,-8.16,6.76,9.81,270,0.01,0.1679,0,7.365,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.249,0,1.389,0,270.01,-3.19,0,1,-3.11,0,0,-3.1,270.01,0.6409,0.0001,-0.7676,-3.19,270.01,-0.16,0.26,1.101,0.006,-0.19,1,3,741.48,0.138,-3.19,132,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,52.27,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.66,1116.04,2,0,0.08,0.08,1315,10,0.12,0.08,131.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.02,APPROACH,ILS_TRACK,150.56,149.2,-1.36,129.48,49.85,-8.09,6.65,9.63,270,0.012,0.1828,0,6.952,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.294,0,1.369,0,270.01,-2.918,0,1,-3.07,0,0,-2.93,270.01,0.6445,0.0001,-0.7646,-2.92,270.01,-0.16,0.23,1.055,0.006,0.082,1,3,741.48,-0.191,-2.918,129.57,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,49.85,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.5,1115.6,2,0,0.08,0.08,1318,10,0.12,0.08,132.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.32,APPROACH,ILS_TRACK,150.43,149.07,-1.36,127.07,47.4,-8.11,6.75,9.78,270,0.011,0.174,0,6.541,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.331,0,1.369,0,270.01,-3.148,0,1,-3.1,0,0,-3.16,270.01,0.6414,0.0001,-0.7672,-3.15,270.01,-0.16,0.24,1.009,0.006,-0.148,1,3,741.48,0.094,-3.148,127.15,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,47.4,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.23,1115.25,2,0,0.08,0.08,1321,10,0.12,0.08,132.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.62,APPROACH,ILS_TRACK,150.28,148.93,-1.35,124.64,44.96,-8.14,6.78,9.82,270,0.011,0.1713,0,6.133,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.372,0,1.358,0,270.01,-3.113,0,1,-3.11,0,0,-3.03,270.01,0.6418,0.0001,-0.7669,-3.11,270.01,-0.16,0.24,0.962,0.006,-0.113,1,3,741.48,0.053,-3.113,124.73,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,44.96,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.53,1114.87,2,0,0.08,0.08,1324,10,0.12,0.08,132.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.92,APPROACH,ILS_TRACK,150.14,148.8,-1.34,122.22,42.53,-8.11,6.83,9.86,270,0.011,0.1674,0,5.727,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.413,0,1.349,0,270.01,-3.092,0,1,-3.1,0,0,-3.04,270.01,0.642,0.0001,-0.7667,-3.09,270.01,-0.16,0.24,0.916,0.006,-0.092,1,3,741.48,0.027,-3.092,122.31,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,42.53,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.41,1114.49,2,0,0.08,0.08,1327,10,0.12,0.08,132.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
133.22,APPROACH,ILS_TRACK,149.99,148.66,-1.33,119.8,40.1,-8.09,6.87,9.88,270,0.011,0.1645,0,5.325,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.454,0,1.336,0,270.01,-3.071,0,1,-3.09,0,0,-3.07,270.01,0.6422,0.0001,-0.7665,-3.07,270.01,-0.16,0.23,0.87,0.005,-0.071,1,3,741.48,0.001,-3.071,119.89,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,40.1,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.95,1114.09,2,0,0.08,0.08,1330,10,0.12,0.08,133.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
133.52,APPROACH,ILS_TRACK,149.84,148.53,-1.31,117.38,37.67,-8.08,6.9,9.91,270,0.011,0.1632,0,4.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.497,0,1.319,0,270.01,-3.061,0,1,-3.08,0,0,-3.07,270.01,0.6423,0.0001,-0.7664,-3.06,270.01,-0.16,0.23,0.824,0.006,-0.061,1,3,741.48,-0.01,-3.061,117.48,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,37.67,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.36,1113.68,2,0,0.08,0.08,1333,10,0.12,0.08,133.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
133.82,APPROACH,ILS_TRACK,149.68,148.4,-1.28,114.45,35.25,-8.06,6.94,9.95,270,0.011,0.1638,0,4.537,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.541,0,1.295,0,270.01,-3.079,0,1,-3.08,0,0,-3.06,270.01,0.642,0.0001,-0.7667,-3.08,270.01,-0.16,0.23,0.778,0.006,-0.079,1,3,741.48,0.012,-3.079,115.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.81,1113.24,2,0,0.08,0.08,1336,10,0.12,0.08,133.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
134.12,FLARE,,149.52,152,2.48,101.3,32.83,-8.05,6.97,9.98,270,0.012,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270.01,-3.072,0,1,-3.08,0,0,-3.08,270.01,0.6421,0.0001,-0.7667,-3.07,270.01,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-3.08,0,0,FLARE_CAPTURE,0,NONE,8.046,0.006,-10.039,0,0,0,0,0,0,0,0,38.28,0.846,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.7,1112.78,2,0,0.08,0.08,1339,10,0.12,0.08,0.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
134.44,FLARE,,149.32,152,2.68,90.27,30.25,-8.13,7.1,10.17,270,0.012,0.1404,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-2.312,0,1,-3.11,0,0,-2.6,270,0.6521,0,-0.7581,-2.31,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-2.312,-2.5,0.059,FLARE_CAPTURE,0,NONE,5.635,0.797,-9.413,-2.312,-2.312,0,0,0,0,0,0,35.69,0.84,0.08,306.493,-312.379,35.72,151.41,-0.959,-0.033,-0.992,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.6,1112.21,2,0,0.12,0.12,1342,9.38,0.12,0.08,0.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
134.74,FLARE,,149.07,152,2.93,74.61,27.76,-8.24,7.95,11.13,270,0.012,0.1463,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-1.592,0,1,-3.17,0,0,-1.78,270,0.6615,0,-0.7499,-1.59,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-1.592,-2.5,0.124,FLARE_TRACK,0,NONE,5.739,1.575,-9.542,-1.592,-1.592,0,0,0,0,0,0,33.21,0.928,0.08,261.201,-233.197,34.97,150.76,-0.961,-0.025,-0.986,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.91,1111.41,2,0,0.08,0.08,1345,10,0.12,0.08,0.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
135.08,FLARE,,148.67,152,3.33,61.36,24.99,-7.85,9.5,12.55,270,0.009,0.1524,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.776,0,1,-3.04,0,0,-1.02,270,0.6721,0,-0.7405,-0.78,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.776,-2.5,0.196,FLARE_TRACK,0,NONE,5.352,2.266,-10.272,-0.776,-0.776,0,0,0,0,0,0,30.44,0.91,0.08,228.72,-162.797,34.12,150.04,-0.963,-0.018,-0.981,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.86,1110,2,0,0.1,0.1,1348,8.82,0.12,0.08,0.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
135.36,FLARE,,148.22,152,3.78,49.81,22.85,-7.31,10.76,13.63,270,0.007,0.1567,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-2.86,0,0,-0.5,270,0.6756,0,-0.7373,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.253,FLARE_TRACK,0,NONE,4.811,2.362,-11.264,-0.5,-0.5,0,0,0,0,0,0,28.29,0.834,0.08,222.711,-127.956,33.42,149.47,-0.966,-0.014,-0.98,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.81,1108.35,2,0,0.08,0.08,1351,10.71,0.1,0.08,1.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
135.66,FLARE,,147.57,152,4.43,43,20.78,-6.43,11.62,14.1,270,0.006,0.1603,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-2.54,0,0,-0.5,270,0.6755,0,-0.7373,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.308,FLARE_TRACK,0,NONE,3.931,2.042,-12.12,-0.5,-0.5,0,0,0,0,0,0,26.22,0.669,0.08,245.988,-124.638,32.67,148.92,-0.97,-0.014,-0.983,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.13,1105.9,2,0,0.08,0.08,1354,10,0.12,0.08,1.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
135.96,FLARE,,146.88,152,5.12,39.03,18.97,-5.76,11.61,13.81,270,0.007,0.1632,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-2.27,0,0,-0.5,270,0.6755,0,-0.7374,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.356,FLARE_TRACK,0,NONE,3.261,1.774,-12.11,-0.5,-0.5,0,0,0,0,0,0,24.41,0.552,0.08,289.172,-146.469,31.92,148.44,-0.975,-0.016,-0.991,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.75,1103.21,2,0,0.08,0.08,1357,10,0.12,0.08,1.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
136.26,FLARE,,146.27,152,5.73,35.95,17.32,-5.26,11.57,13.6,270,0.007,0.1662,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-2.09,0,0,-0.5,270,0.6754,0,-0.7374,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.4,FLARE_TRACK,0,NONE,2.759,1.585,-12.069,-0.5,-0.5,0,0,0,0,0,0,22.77,0.47,0.08,324.235,-163.578,31.17,148,-0.979,-0.018,-0.997,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.61,1100.86,2,0,0.08,0.08,1360,10,0.12,0.08,2.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
136.56,FLARE,,145.67,152,6.33,34.02,15.82,-4.76,11.6,13.44,270,0.007,0.169,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.9,0,0,-0.5,270,0.6754,0,-0.7375,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.439,FLARE_TRACK,0,NONE,2.264,1.4,-12.101,-0.5,-0.5,0,0,0,0,0,0,21.27,0.387,0.08,360.186,-184.457,30.42,147.61,-0.983,-0.02,-1.003,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.67,1098.58,2,0,0.08,0.08,1363,10,0.12,0.08,2.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
136.86,FLARE,,145.09,152,6.91,31.64,14.47,-4.34,11.56,13.24,270,0.007,0.1718,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.73,0,0,-0.5,270,0.6753,0,-0.7375,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.475,FLARE_TRACK,0,NONE,1.841,1.232,-12.059,-0.5,-0.5,0,0,0,0,0,0,19.91,0.316,0.08,398.198,-210.216,29.67,147.25,-0.987,-0.023,-1.01,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.88,1096.35,2,0,0.08,0.08,1366,10,0.12,0.08,2.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
137.16,FLARE,,144.54,152,7.46,23.04,13.22,-3.99,11.54,13.09,270,0.007,0.1746,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.6,0,0,-0.5,270,0.6752,0,-0.7376,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.508,FLARE_TRACK,0,NONE,1.487,1.095,-12.036,-0.5,-0.5,0,0,0,0,0,0,18.67,0.258,0.08,435.451,-237.511,28.92,146.92,-0.99,-0.026,-1.017,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.26,1094.22,2,0,0.08,0.08,1369,10,0.12,0.08,3.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
137.46,FLARE,,144,152,8,22.03,12.08,-3.67,11.58,13.01,270,0.007,0.1774,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.48,0,0,-0.5,270,0.6752,0,-0.7376,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.538,FLARE_TRACK,0,NONE,1.165,0.977,-12.079,-0.5,-0.5,0,0,0,0,0,0,17.52,0.205,0.08,472.648,-266.68,28.17,146.62,-0.994,-0.03,-1.024,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.77,1092.17,2,0,0.08,0.08,1372,10,0.12,0.08,3.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
137.76,FLARE,,143.47,152,8.53,21.1,11.03,-3.38,11.6,12.92,270,0.007,0.1803,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.36,0,0,-0.5,270,0.6751,0,-0.7377,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.566,FLARE_TRACK,0,NONE,0.875,0.861,-12.102,-0.5,-0.5,0,0,0,0,0,0,16.47,0.156,0.08,511.208,-299.083,27.42,146.34,-0.998,-0.033,-1.031,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.43,1090.14,2,0,0.08,0.08,1375,10,0.12,0.08,3.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
138.06,FLARE,,142.96,152,9.04,20.24,10.05,-3.12,11.62,12.84,270,0.008,0.1832,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.26,0,0,-0.5,270,0.6751,0,-0.7377,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.592,FLARE_TRACK,0,NONE,0.625,0.761,-12.117,-0.5,-0.5,0,0,0,0,0,0,15.5,0.113,0.08,549.919,-333.267,26.67,146.08,-1.001,-0.037,-1.039,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.21,1088.17,2,0,0.08,0.08,1378,10,0.12,0.08,3.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
138.36,FLARE,,142.46,152,9.54,19.47,9.15,-2.9,11.67,12.82,270,0.009,0.1862,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.18,0,0,-0.5,270,0.675,0,-0.7378,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.616,FLARE_TRACK,0,NONE,0.398,0.677,-12.174,-0.5,-0.5,0,0,0,0,0,0,14.6,0.074,0.08,588.474,-368.635,25.92,145.84,-1.005,-0.041,-1.046,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.11,1086.25,2,0,0.08,0.08,1381,10,0.12,0.08,4.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
138.66,FLARE,,141.96,152,10.04,18.75,8.31,-2.67,11.75,12.8,270,0.009,0.1893,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.09,0,0,-0.5,270,0.675,0,-0.7378,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.638,ROUNDOUT,0,NONE,0.167,0.59,-12.251,-0.5,-0.5,0,0,0,0,0,0,13.76,0.031,0.08,628.125,-406.34,25.17,145.62,-1.008,-0.046,-1.054,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.14,1084.33,2,0,0.08,0.08,1384,10,0.12,0.08,4.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
138.96,FLARE,,141.47,152,10.53,18.06,7.54,-2.51,11.67,12.66,270,0.009,0.1924,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,0,0,270,-0.5,0,1,-1.02,0,0,-0.5,270,0.6749,0,-0.7379,-0.5,270,-0.15,0.23,0.732,0.006,-0.072,1,3,741.48,0.003,-3.072,112.66,-0.5,-2.5,0.658,ROUNDOUT,0,NONE,0.011,0.522,-12.173,-0.5,-0.5,0,0,0,0,0,0,12.98,0.002,0.08,669.042,-446.71,24.42,145.42,-1.012,-0.051,-1.062,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.28,1082.45,2,0,0.08,0.08,1387,10,0.12,0.08,4.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
