t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
60.94,APPROACH,ILS_TRACK,151.9,151.96,0.06,179.13,99.43,-8.16,6.85,9.85,270,0.013,0.2235,0,13.144,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.065,0,270.01,-3.187,0,1,-3.09,0,0,-3.13,270.01,0.7049,0.0002,-0.7093,-3.19,270.01,-0.31,0.39,1.999,0.012,-0.187,1,3,649.6,0.089,-3.187,179.07,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,99.43,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.24,1118.88,2,0,0.08,0.08,607,10,0.12,0.08,60.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.24,APPROACH,ILS_TRACK,151.89,151.82,-0.07,176.67,96.99,-8.2,6.78,9.79,270,0.014,0.2165,0,13.137,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,0.067,0,270.01,-3.111,0,1,-3.08,0,0,-3.05,270.01,0.7058,0.0002,-0.7084,-3.11,270.01,-0.31,0.38,1.953,0.013,-0.111,1,3,649.6,-0.002,-3.111,176.62,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,96.99,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.71,1119.08,2,0,0.08,0.08,610,10,0.12,0.08,61.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.54,APPROACH,ILS_TRACK,151.89,151.69,-0.2,174.22,94.55,-8.15,6.8,9.78,270,0.013,0.2075,0,13.089,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,0.203,0,270.01,-3.07,0,1,-3.06,0,0,-3.12,270.01,0.7063,0.0002,-0.708,-3.07,270.01,-0.31,0.38,1.906,0.012,-0.07,1,3,649.6,-0.056,-3.07,174.17,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,94.55,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.13,1119.29,2,0,0.08,0.08,613,10,0.12,0.08,61.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.84,APPROACH,ILS_TRACK,151.88,151.55,-0.33,171.79,92.09,-8.12,6.89,9.88,270,0.012,0.2002,0,13.002,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,0.333,0,270.01,-3.184,0,1,-3.08,0,0,-3.21,270.01,0.7048,0.0002,-0.7094,-3.18,270.01,-0.31,0.4,1.859,0.012,-0.184,1,3,649.6,0.08,-3.184,171.72,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,92.09,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.74,1119.48,2,0,0.08,0.08,616,10,0.12,0.08,61.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.14,APPROACH,ILS_TRACK,151.86,151.42,-0.44,169.33,89.64,-8.22,6.79,9.81,270,0.014,0.2008,0,12.881,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.931,0,0.443,0,270.01,-3.112,0,1,-3.09,0,0,-3.04,270.01,0.7056,0.0002,-0.7086,-3.11,270.01,-0.31,0.38,1.812,0.011,-0.112,1,3,649.6,-0.003,-3.112,169.27,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,89.64,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.37,1119.59,2,0,0.08,0.08,619,10,0.12,0.08,62.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.44,APPROACH,ILS_TRACK,151.83,151.28,-0.55,166.88,87.2,-8.14,6.82,9.8,270,0.013,0.1986,0,12.725,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.938,0,0.554,0,270.01,-3.057,0,1,-3.06,0,0,-3.12,270.01,0.7063,0.0002,-0.708,-3.06,270.01,-0.31,0.39,1.766,0.012,-0.057,1,3,649.6,-0.074,-3.057,166.82,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,87.2,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.84,1119.69,2,0,0.08,0.08,622,10,0.12,0.08,62.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.74,APPROACH,ILS_TRACK,151.8,151.14,-0.66,164.44,84.74,-8.14,6.87,9.86,270,0.013,0.1938,0,12.537,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.946,0,0.661,0,270.01,-3.145,0,1,-3.08,0,0,-3.18,270.01,0.7051,0.0002,-0.7091,-3.14,270.01,-0.31,0.39,1.719,0.013,-0.145,1,3,649.6,0.033,-3.145,164.37,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,84.74,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.27,1119.78,2,0,0.08,0.08,625,10,0.12,0.08,62.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.04,APPROACH,ILS_TRACK,151.76,151.01,-0.75,161.99,82.29,-8.2,6.87,9.9,270,0.014,0.1921,0,12.32,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.958,0,0.755,0,270.01,-3.171,0,1,-3.1,0,0,-3.1,270.01,0.7047,0.0002,-0.7095,-3.17,270.01,-0.31,0.39,1.672,0.012,-0.171,1,3,649.6,0.068,-3.171,161.93,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,82.29,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.71,1119.83,2,0,0.08,0.08,628,10,0.12,0.08,63.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.34,APPROACH,ILS_TRACK,151.71,150.87,-0.84,159.54,79.83,-8.21,6.87,9.9,270,0.014,0.1926,0,12.077,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.972,0,0.84,0,270.01,-3.122,0,1,-3.09,0,0,-3.07,270.01,0.7053,0.0002,-0.7089,-3.12,270.01,-0.31,0.39,1.626,0.012,-0.122,1,3,649.6,0.008,-3.122,159.48,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,79.83,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.21,1119.83,2,0,0.08,0.08,631,10,0.12,0.08,63.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.64,APPROACH,ILS_TRACK,151.65,150.74,-0.91,157.1,77.38,-8.2,6.9,9.91,270,0.013,0.1921,0,11.809,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.988,0,0.919,0,270.01,-3.095,0,1,-3.09,0,0,-3.09,270.01,0.7056,0.0002,-0.7087,-3.1,270.01,-0.31,0.39,1.579,0.013,-0.095,1,3,649.6,-0.026,-3.095,157.04,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,77.38,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.85,1119.8,2,0,0.08,0.08,634,10,0.12,0.08,63.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.94,APPROACH,ILS_TRACK,151.58,150.6,-0.98,154.65,74.93,-8.15,6.91,9.91,270,0.013,0.1932,0,11.519,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.007,0,0.988,0,270.01,-3.063,0,1,-3.07,0,0,-3.1,270.01,0.7059,0.0002,-0.7083,-3.06,270.01,-0.31,0.38,1.532,0.012,-0.063,1,3,649.6,-0.066,-3.063,154.59,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,74.93,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.67,1119.74,2,0,0.08,0.08,637,10,0.12,0.08,63.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.24,APPROACH,ILS_TRACK,151.51,150.47,-1.04,152.21,72.48,-8.13,6.96,9.95,270,0.013,0.1929,0,11.209,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.028,0,1.05,0,270.01,-3.092,0,1,-3.07,0,0,-3.16,270.01,0.7055,0.0002,-0.7087,-3.09,270.01,-0.31,0.39,1.486,0.012,-0.092,1,3,649.6,-0.03,-3.092,152.15,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,72.48,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.78,1119.64,2,0,0.08,0.08,640,10,0.12,0.08,64.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.54,APPROACH,ILS_TRACK,151.43,150.33,-1.1,149.77,70.03,-8.13,6.98,9.98,270,0.012,0.1912,0,10.883,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.05,0,1.105,0,270.01,-3.136,0,1,-3.08,0,0,-3.14,270.01,0.7049,0.0002,-0.7093,-3.14,270.01,-0.31,0.39,1.439,0.012,-0.136,1,3,649.6,0.025,-3.136,149.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,70.03,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.12,1119.52,2,0,0.08,0.08,643,10,0.12,0.08,64.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.84,APPROACH,ILS_TRACK,151.34,150.19,-1.15,147.33,67.59,-8.13,7,10,270,0.012,0.1901,0,10.542,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.075,0,1.153,0,270.01,-3.126,0,1,-3.08,0,0,-3.14,270.01,0.705,0.0002,-0.7092,-3.13,270.01,-0.31,0.39,1.393,0.012,-0.126,1,3,649.6,0.013,-3.126,147.27,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,67.59,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.48,1119.37,2,0,0.08,0.08,646,10,0.12,0.08,64.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
65.14,APPROACH,ILS_TRACK,151.25,150.06,-1.19,144.89,65.14,-8.12,7.02,10.02,270,0.012,0.1879,0,10.188,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.101,0,1.196,0,270.01,-3.118,0,1,-3.07,0,0,-3.14,270.01,0.705,0.0002,-0.7092,-3.12,270.01,-0.31,0.39,1.346,0.013,-0.118,1,3,649.6,0.003,-3.118,144.83,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,65.14,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.81,1119.2,2,0,0.08,0.08,649,10,0.12,0.08,65.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
65.44,APPROACH,ILS_TRACK,151.15,149.92,-1.23,142.46,62.7,-8.11,7.05,10.04,270,0.013,0.1862,0,9.821,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.129,0,1.233,0,270.01,-3.115,0,1,-3.07,0,0,-3.14,270.01,0.705,0.0002,-0.7092,-3.12,270.01,-0.31,0.39,1.3,0.012,-0.115,1,3,649.6,-0.001,-3.115,142.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,62.7,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.05,1119,2,0,0.08,0.08,652,10,0.12,0.08,65.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
65.74,APPROACH,ILS_TRACK,151.04,149.79,-1.26,140.03,60.26,-8.1,7.07,10.07,270,0.013,0.1853,0,9.445,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.158,0,1.263,0,270.01,-3.128,0,1,-3.07,0,0,-3.15,270.01,0.7048,0.0002,-0.7094,-3.13,270.01,-0.31,0.39,1.253,0.013,-0.128,1,3,649.6,0.015,-3.128,139.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,60.26,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.3,1118.78,2,0,0.08,0.08,655,10,0.12,0.08,65.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.04,APPROACH,ILS_TRACK,150.93,149.65,-1.28,137.6,57.82,-8.1,7.1,10.1,270,0.013,0.185,0,9.061,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.19,0,1.286,0,270.01,-3.131,0,1,-3.08,0,0,-3.14,270.01,0.7047,0.0002,-0.7095,-3.13,270.01,-0.31,0.39,1.207,0.012,-0.131,1,3,649.6,0.019,-3.131,137.54,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,57.82,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.65,1118.53,2,0,0.08,0.08,658,10,0.12,0.08,66.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.34,APPROACH,ILS_TRACK,150.81,149.52,-1.29,135.17,55.39,-8.09,7.12,10.12,270,0.012,0.1848,0,8.672,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.223,0,1.303,0,270.01,-3.122,0,1,-3.07,0,0,-3.15,270.01,0.7047,0.0002,-0.7095,-3.12,270.01,-0.31,0.39,1.16,0.012,-0.122,1,3,649.6,0.006,-3.122,135.11,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,55.39,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.11,1118.25,2,0,0.08,0.08,661,10,0.12,0.08,66.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.64,APPROACH,ILS_TRACK,150.69,149.38,-1.3,132.74,52.95,-8.09,7.15,10.15,270,0.013,0.1846,0,8.279,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.258,0,1.313,0,270.01,-3.13,0,1,-3.07,0,0,-3.15,270.01,0.7046,0.0002,-0.7096,-3.13,270.01,-0.31,0.39,1.114,0.012,-0.13,1,3,649.6,0.016,-3.13,132.68,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,52.95,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.7,1117.94,2,0,0.08,0.08,664,10,0.12,0.08,66.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.94,APPROACH,ILS_TRACK,150.56,149.25,-1.31,130.32,50.52,-8.07,7.2,10.2,270,0.012,0.1847,0,7.884,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.295,0,1.318,0,270.01,-3.149,0,1,-3.08,0,0,-3.15,270.01,0.7043,0.0002,-0.7099,-3.15,270.01,-0.31,0.39,1.068,0.012,-0.149,1,3,649.6,0.039,-3.149,130.25,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,50.52,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.39,1117.61,2,0,0.08,0.08,667,10,0.12,0.08,66.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.24,APPROACH,ILS_TRACK,150.42,149.11,-1.31,127.9,48.09,-8.09,7.21,10.23,270,0.013,0.1851,0,7.49,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.333,0,1.315,0,270.01,-3.161,0,1,-3.09,0,0,-3.11,270.01,0.7041,0.0002,-0.7101,-3.16,270.01,-0.31,0.39,1.022,0.012,-0.161,1,3,649.6,0.054,-3.161,127.83,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,48.09,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.33,1117.26,2,0,0.08,0.08,670,10,0.12,0.08,67.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.54,APPROACH,ILS_TRACK,150.28,148.98,-1.3,125.48,45.67,-8.1,7.22,10.25,270,0.014,0.1838,0,7.096,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.373,0,1.31,0,270.01,-3.146,0,1,-3.09,0,0,-3.1,270.01,0.7042,0.0002,-0.71,-3.15,270.01,-0.31,0.39,0.975,0.012,-0.146,1,3,649.6,0.036,-3.146,125.41,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,45.67,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.33,1116.9,2,0,0.08,0.08,673,10,0.12,0.08,67.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.88,FLARE,,150.12,152,1.88,122.75,42.91,-8.11,7.28,10.31,270,0.013,0.1409,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.388,0,0,0,270,-2.021,0,1,-3.09,0,0,-2.5,270,0.718,0,-0.6961,-2.02,270,-0.31,0.39,0.957,0.012,-0.126,1,3,649.6,0.01,-3.126,124.45,-2.021,-2.5,0.029,FLARE_CAPTURE,0,NONE,5.613,1.067,-9.306,-2.021,-2.021,0,0,0,0,0,48.44,0.615,0,234.758,-239.663,48.52,151.71,-0.954,-0.026,-0.98,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.88,1116.46,2,0,0.1,0.1,676,9.38,0.12,0.08,0.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.24,FLARE,,149.88,152,2.12,119.99,39.94,-8.33,7.86,11.03,270,0.012,0.1464,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.388,0,0,0,270,-0.973,0,1,-3.17,0,0,-0.97,270,0.7305,0,-0.6829,-0.97,270,-0.31,0.39,0.957,0.012,-0.126,1,3,649.6,0.01,-3.126,124.45,-0.973,-2.5,0.088,FLARE_TRACK,0,NONE,5.826,2.197,-8.835,-0.973,-0.973,0,0,0,0,0,45.47,0.694,0,195.477,-167.732,47.22,151.12,-0.955,-0.018,-0.973,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.2,1115.75,2,0,0.1,0.1,680,11.76,0.1,0.08,0.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.54,FLARE,,149.57,152,2.43,117.87,37.4,-8.41,9.15,12.4,270,0.011,0.1513,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.388,0,0,0,270,-0.97,0,1,-3.22,0,0,-0.97,270,0.7305,0,-0.6829,-0.97,270,-0.31,0.39,0.957,0.012,-0.126,1,3,649.6,0.01,-3.126,124.45,-0.97,-2.5,0.139,FLARE_TRACK,0,NONE,5.907,2.249,-10.118,-0.97,-0.97,0,0,0,0,0,42.93,0.75,0,180.471,-117.647,46.47,150.61,-0.957,-0.013,-0.97,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.49,1114.71,2,0,0.08,0.08,683,10.71,0.12,0.08,0.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.84,FLARE,,149.12,152,2.88,114.93,34.91,-7.89,10.75,13.82,270,0.008,0.1558,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.388,0,0,0,270,-0.97,0,1,-3.07,0,0,-0.97,270,0.7304,0,-0.683,-0.97,270,-0.31,0.39,0.957,0.012,-0.126,1,3,649.6,0.01,-3.126,124.45,-0.97,-2.5,0.189,FLARE_TRACK,0,NONE,5.386,2.104,-11.719,-0.97,-0.97,0,0,0,0,0,40.44,0.692,0,186.478,-89.132,45.72,150.11,-0.96,-0.01,-0.97,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.57,1113.09,2,0,0.08,0.08,686,10,0.12,0.08,1.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
69.14,FLARE,,148.43,152,3.57,102.21,32.7,-6.91,11.43,14.06,270,0.006,0.1591,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.388,0,0,0,270,-0.976,0,1,-2.7,0,0,-0.97,270,0.7303,0,-0.6831,-0.98,270,-0.31,0.39,0.957,0.012,-0.126,1,3,649.6,0.01,-3.126,124.45,-0.976,-2.5,0.233,FLARE_TRACK,0,NONE,4.411,1.728,-12.41,-0.976,-0.976,0,0,0,0,0,38.23,0.543,0,232.925,-106.102,44.97,149.67,-0.964,-0.011,-0.976,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.22,1110.42,2,0,0.08,0.08,689,10,0.12,0.08,1.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
69.44,FLARE,,147.78,152,4.22,92.57,30.74,-6.28,11.22,13.58,270,0.007,0.1621,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.388,0,0,0,270,-0.983,0,1,-2.46,0,0,-0.98,270,0.7302,0,-0.6833,-0.98,270,-0.31,0.39,0.957,0.012,-0.126,1,3,649.6,0.01,-3.126,124.45,-0.983,-2.5,0.273,FLARE_TRACK,0,NONE,3.778,1.476,-12.202,-0.983,-0.983,0,0,0,0,0,36.27,0.457,0,284.794,-133.694,44.22,149.27,-0.969,-0.014,-0.983,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.42,1107.93,2,0,0.08,0.08,692,10,0.12,0.08,1.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
