t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
141.74,FLARE,,126.1,152,25.9,25.99,12.99,0.81,18.25,17.88,269.99,-0.004,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-6,0,1,0.38,0,0,11.88,270,0.9849,0.0002,0.1731,11.88,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-6,-2.5,0.438,FLARE_TRACK,0,-3.307,-6.381,-6.371,0,0,0,0,18.46,-0.152,0,2881.92,-2967.369,14.07,147.62,-1.134,-0.376,-1.51,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.99,1023.6,2,0,0.08,0.08,1414,10,0.12,0.08,6.86,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
142.04,FLARE,,124.88,152,27.12,26.23,13.19,0.53,18.16,17.91,269.99,-0.004,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-6,0,1,0.26,0,0,11.89,270,0.9848,0.0002,0.1735,11.9,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-6,-2.5,0.432,FLARE_TRACK,0,-3.033,-6.262,-6.255,0,0,0,0,18.66,-0.16,0,3034.657,-3138.964,13.32,147.68,-1.145,-0.402,-1.547,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.48,1019,2,0,0.08,0.08,1417,10,0.12,0.08,7.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
142.34,FLARE,,123.68,152,28.32,26.38,13.3,0.23,18.09,17.97,269.99,-0.006,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-6,0,1,0.12,0,0,11.95,270,0.9846,0.0002,0.1745,11.97,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-6,-2.5,0.428,FLARE_TRACK,0,-2.729,-6.124,-6.121,0,0,0,0,18.77,-0.165,0,3181.233,-3302.682,12.57,147.72,-1.156,-0.427,-1.583,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.54,1014.44,2,0,0.08,0.08,1420,10,0.12,0.08,7.46,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
142.64,FLARE,,122.5,152,29.5,26.41,13.32,-0.09,17.93,17.94,269.99,-0.008,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-6,0,1,-0.02,0,0,11.97,270,0.9847,0.0002,0.1742,11.95,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-6,-2.5,0.427,FLARE_TRACK,0,-2.414,-5.982,-5.982,0,0,0,0,18.79,-0.166,0,3321.195,-3458.015,11.82,147.73,-1.168,-0.451,-1.619,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.11,1009.92,2,0,0.08,0.08,1423,10,0.12,0.08,7.76,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
142.94,FLARE,,121.34,152,30.66,26.3,13.23,-0.49,17.67,17.86,269.99,-0.008,0.08,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-5.808,0,1,-0.2,0,0,11.89,270,0.9844,0.0002,0.176,12.06,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-5.808,-2.5,0.429,FLARE_TRACK,0,-2.015,-5.606,-5.612,0,0,0,0,18.7,-0.161,0.08,3453.347,-3603.515,11.07,147.71,-1.179,-0.475,-1.654,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,1005.48,2,0,0.08,0.08,1426,10,0.12,0.08,8.06,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
143.24,FLARE,,120.22,152,31.78,26.06,13.02,-0.94,17.4,17.8,269.98,-0.009,0.08,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-5.088,0,1,-0.42,0,0,12.54,270,0.9823,0.0002,0.1872,12.72,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-5.088,-2.5,0.435,FLARE_TRACK,0,-1.556,-4.669,-4.681,0,0,0,0,18.49,-0.145,0.08,3575.67,-3736.691,10.32,147.65,-1.19,-0.497,-1.687,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.49,1001.17,2,0,0.08,0.08,1429,10,0.12,0.08,8.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
143.54,FLARE,,119.14,152,32.86,25.68,12.66,-1.45,17.14,17.78,269.98,-0.01,0.08,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-4.368,0,1,-0.66,0,0,13.22,270,0.98,0.0002,0.1992,13.42,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-4.368,-2.5,0.446,FLARE_TRACK,0,-1.051,-3.705,-3.725,0,0,0,0,18.13,-0.114,0.08,3686.148,-3855.207,9.57,147.54,-1.201,-0.517,-1.718,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,997.05,2,0,0.08,0.08,1432,10,0.12,0.08,8.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
143.84,FLARE,,118.1,152,33.9,25.14,12.14,-1.99,16.92,17.82,269.98,-0.011,0.08,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-3.648,0,1,-0.93,0,0,13.96,270,0.9773,0.0002,0.212,14.17,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-3.648,-2.5,0.461,FLARE_TRACK,0,-0.511,-2.72,-2.747,0,0,0,0,17.61,-0.065,0.08,3784.894,-3958.925,8.82,147.39,-1.211,-0.536,-1.747,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85,993.09,2,0,0.08,0.08,1435,10,0.12,0.08,8.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
144.14,FLARE,,117.11,152,34.89,24.45,11.46,-2.56,16.73,17.91,269.98,-0.012,0.0953,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-2.928,0,1,-1.21,0,0,14.76,270,0.9742,0.0002,0.2256,14.98,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-2.928,-2.5,0.481,FLARE_TRACK,0,0.056,-1.717,-1.753,0,0,0,0,16.92,0.008,0.08,3872.27,-4048.022,8.07,147.19,-1.222,-0.553,-1.774,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.93,989.3,2,0,0.08,0.08,1438,10,0.12,0.08,9.26,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
144.44,FLARE,,116.15,152,35.85,23.58,10.6,-3.1,16.53,17.97,269.98,-0.013,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-2.208,0,1,-1.49,0,0,15.5,270,0.9721,0.0002,0.2345,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-2.208,-2.5,0.506,FLARE_TRACK,0,0.603,-0.717,-1.025,0,0,0,0,16.07,0.105,0.28,3948.594,-4122.781,7.32,146.94,-1.232,-0.567,-1.799,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3,985.66,2,0,0.08,0.08,1441,10,0.12,0.08,9.56,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
144.74,FLARE,,115.24,152,36.76,22.51,9.58,-3.69,16.24,17.98,269.98,-0.014,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-1.822,0,1,-1.79,0,0,15.5,270,0.9721,0.0002,0.2344,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-1.822,-2.5,0.537,FLARE_TRACK,0,1.192,-0.028,-0.743,0,0,0,0,15.05,0.245,0.28,4012.626,-4181.949,6.57,146.63,-1.242,-0.58,-1.822,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.11,982.24,2,0,0.08,0.08,1444,10,0.12,0.08,9.86,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
145.04,FLARE,,114.4,152,37.6,21.25,8.38,-4.31,15.93,17.98,269.98,-0.014,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-1.841,0,1,-2.11,0,0,15.5,270,0.9721,0.0002,0.2344,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-1.841,-2.5,0.573,FLARE_TRACK,0,1.805,0.271,-0.434,0,0,0,0,13.85,0.444,0.28,4061.753,-4222.701,5.82,146.27,-1.251,-0.59,-1.841,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.3,979.11,2,0,0.08,0.08,1447,10,0.12,0.08,10.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
145.34,FLARE,,113.63,152,38.37,19.81,6.99,-4.94,15.61,17.98,269.98,-0.015,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-1.259,0,1,-2.44,0,0,15.5,270,0.9722,0.0002,0.2343,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-1.857,-2.5,0.614,ROUNDOUT,0,2.44,1.184,-0.11,0,0,0,0,12.46,0.728,0.28,4095.857,-4244.784,5.07,145.86,-1.259,-0.597,-1.857,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.71,976.27,2,0,0.08,0.08,1450,10,0.12,0.08,10.46,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
145.64,FLARE,,112.93,152,39.07,18.16,5.41,-5.58,15.28,17.98,269.98,-0.016,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.905,0,1,-2.78,0,0,15.5,270,0.9722,0.0002,0.2342,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-1.507,-1.786,0.662,ROUNDOUT,0,3.795,1.88,0.217,0,0,0,0,10.88,1.284,0.28,4116.514,-4247.231,4.44,145.38,-0.905,-0.601,-1.507,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.41,973.71,2,0,0.08,0.08,1453,10,0.12,0.08,10.76,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
145.94,FLARE,,112.29,152,39.71,16.31,3.64,-6.25,14.94,17.98,269.98,-0.016,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.542,0,1,-3.14,0,0,15.5,270,0.9722,0.0002,0.2342,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-1.144,-1.063,0.715,ROUNDOUT,0,5.187,2.595,0.564,0,0,0,0,9.11,2.083,0.28,4125.312,-4229.261,4.06,144.85,-0.542,-0.602,-1.144,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.44,971.42,2,0,0.08,0.08,1456,10,0.12,0.08,11.06,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
146.24,FLARE,,111.71,152,40.29,14.26,1.66,-6.92,14.59,17.98,269.98,-0.018,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.294,0,1,-3.49,0,0,15.5,270,0.9722,0.0002,0.2341,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.894,-0.573,0.774,ROUNDOUT,0,6.344,3.201,0.907,0,0,0,0,7.13,3.333,0.28,4121.945,-4191.85,3.84,144.26,-0.294,-0.6,-0.894,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.86,969.39,2,0,0.08,0.08,1459,10,0.12,0.08,11.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
146.54,FLARE,,111.2,152,40.8,12,-0.52,-7.6,14.24,17.99,269.98,-0.018,0.28,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.775,0,1,-3.86,0,0,15.5,270,0.9722,0.0002,0.2341,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.775,-0.35,0.84,TOUCHDOWN_CONFIRM,0,7.252,3.087,1.263,0,0,0,0,4.95,5.826,0.28,4106.098,-4136.033,3.73,143.6,-0.18,-0.595,-0.775,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.7,967.6,2,0,0.08,0.08,1462,10,0.12,0.08,11.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
146.84,FLARE,,110.73,152,41.27,9.53,-2.91,-8.3,13.87,17.98,269.97,-0.018,0.2463,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.768,0,1,-4.23,0,0,15.5,270,0.9722,0.0002,0.234,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.768,-0.35,0.912,TOUCHDOWN_CONFIRM,0,7.947,3.467,1.626,0,0,0,0,2.56,13.407,0.246287262956276,4077.325,-4063.036,3.62,142.88,-0.181,-0.587,-0.768,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.55,966.04,2,0,0.08,0.08,1465,10,0.12,0.08,11.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
147.14,FLARE,,110.34,152,41.66,7.04,-4.81,5.18,13.35,9.55,269.97,-0.061,0.2305,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.991,0,1,-4.29,0,0,15.5,270,0.9722,0.0002,0.234,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.991,-0.35,0.989,TOUCHDOWN_CONFIRM,0,-5.532,3.295,2.152,0,0,0,0,0.66,20.225,0.205611196818426,4037.178,-3975.069,3.52,142.11,-0.182,-0.576,-0.758,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.04,963.02,2,0,0.08,0.08,1468,10.71,0.12,0.08,12.26,LANDED,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
147.46,FLARE,,106.48,152,45.52,6.31,-3.34,3.19,5.63,3.45,269.99,0.316,0.0316,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.886,0,1,1.87,0,0,5.33,270,0.9999,0,0.0167,2.93,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.886,-0.395,0.94,ROUNDOUT,0,-3.582,-2.761,-2.698,0,0,0,0,2.13,2.345,0.0316051790291815,4512.103,-4484.197,3.4,142.6,-0.212,-0.674,-0.886,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.73,950.14,2,0,0.12,0.12,1471,8.82,0.12,0.08,12.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
147.76,FLARE,,106.52,152,45.48,5.1,-2.89,0.64,-0.64,-1.45,269.96,0.243,0.0411,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.917,0,1,0.54,0,0,-0.88,270,0.9975,0,-0.0708,-2.08,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.917,-0.444,0.922,ROUNDOUT,0,-1.082,-1.459,-1.441,0,0,0,0,2.58,0.041,0.041050942743793,4527.8,-4514.025,3.27,142.78,-0.239,-0.678,-0.917,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.76,950.19,2,0,0.08,0.08,1474,10,0.12,0.08,12.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
148.1,FLARE,,106.63,152,45.37,3.1,-3.39,-2.78,-6.46,-5.42,269.94,0.222,0.1883,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.879,0,1,-1.27,0,0,-2.91,270,0.9964,0,-0.0847,-2.88,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.879,-0.383,0.933,TOUCHDOWN_CONFIRM,0,2.396,0.386,3.58,0,0,0,0,2.08,1.819,0.0354265136706083,4503.365,-4485.508,3.12,142.67,-0.206,-0.673,-0.879,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.35,950.57,2,0,0.1,0.1,1477,8.82,0.12,0.08,13.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
148.38,FLARE,,106.14,152,45.86,2.69,-4.11,-2.46,-6.72,-5.05,269.95,0.154,0.2146,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.864,0,1,-1.27,0,0,-2.86,270,0.9964,0,-0.0845,-2.86,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.864,-0.35,0.957,TOUCHDOWN_CONFIRM,0,2.106,0.406,3.859,0,0,0,0,1.36,2.17,0.0227695895811914,4516.543,-4485.089,3.03,142.43,-0.189,-0.676,-0.864,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.93,948.51,2,0,0.08,0.08,1480,11.54,0.1,0.08,13.5,LANDED,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
148.68,FLARE,,105.88,152,46.12,4,-4.95,-2.28,1.01,3.16,269.74,0.145,0.219,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.867,0,1,-2.07,0,0,-0.52,270,1,0,0.0027,2.14,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.867,-0.35,0.982,TOUCHDOWN_CONFIRM,0,1.934,1.199,1.129,0,0,0,0,0.52,4.882,0.00970258713945736,4526.589,-4481.171,2.92,142.18,-0.189,-0.677,-0.867,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.77,948.07,2,0,0.1,0.1,1483,10,0.12,0.08,13.8,LANDED,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
148.98,FLARE,,105.83,152,46.17,6.53,-4.34,2.57,7.58,6.58,269.5,0.099,0.0168,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.873,0,1,1.51,0,0,2.98,270,0.9984,0.0001,0.0569,5.25,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.873,-0.351,0.968,TOUCHDOWN_CONFIRM,0,-2.919,-2.383,-2.332,0,0,0,0,1.13,2.856,0.0167977266690134,4546.19,-4511.535,2.82,142.32,-0.19,-0.682,-0.873,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.34,947.85,2,0,0.1,0.1,1486,9.38,0.12,0.08,14.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
149.28,FLARE,,105.7,152,46.3,8.69,-3.9,1.36,13.27,12.87,269.3,-0.109,0.1188,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-1.114,0,1,0.8,0,0,10.04,270,0.9866,0.0001,0.1631,11.38,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-1.114,-0.369,0.954,ROUNDOUT,0,-1.725,-1.917,-1.89,0,0,0,0,1.56,0.544,0.224365718387663,4569.365,-4546.126,2.71,142.46,-0.2,-0.688,-0.888,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.87,947.38,2,0,0.08,0.08,1489,10,0.12,0.08,14.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
149.58,FLARE,,105.2,152,46.8,10.22,-3.7,0.67,17.85,17.74,269.31,-0.451,0.0279,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.907,0,1,0.4,0,0,15.38,270,0.9723,0.0002,0.2335,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.907,-0.38,0.947,ROUNDOUT,0,-1.05,-1.309,-2.354,0,0,0,0,1.77,0.086,0.027941418307498,4622.963,-4606.318,2.59,142.53,-0.207,-0.7,-0.907,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.37,945.58,2,0,0.08,0.08,1492,10,0.12,0.08,14.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
149.88,FLARE,,104.41,152,47.59,11.19,-3.59,0.55,21.1,20.99,269.21,-0.513,0.0297,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.708,0,0,0,270,-0.932,0,1,0.23,0,0,15.5,270,0.9724,0.0002,0.2335,15.5,270,-0.42,0.34,0.626,0.017,-0.121,1,3,741.67,0.023,-3.121,107.07,-0.932,-0.387,0.943,TOUCHDOWN_CONFIRM,0,-0.939,-1.159,-5.599,0,0,0,0,1.88,0.041,0.0297070904640852,4711.126,-4698.913,2.48,142.57,-0.212,-0.72,-0.932,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.11,942.48,2,0,0.08,0.08,1495,10.71,0.12,0.08,15,LANDED,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
