t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
212.54,APPROACH,ILS_TRACK,158.36,149,-9.36,981.15,-13.25,11.61,16.99,266.92,-2.479,0,0,16.602,1,0.6,4.5,0.889,0.35,0.0168,0.4,295.4,0,0,1,-5.47,13.71,1,14.73,295.4,0.5,0.4093,0.7633,16.76,295.4,-2327.14,-51.51,18.413,103.42,22.906,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.36,2847.9,6,0,0.92,0.5,263,1.09,0.92,0.92,212.6,FLYING
213.48,APPROACH,ILS_TRACK,154.32,149,-5.32,972.44,-9.25,14.52,18.44,266.66,-2.575,0.2,0,13.743,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-4.02,13.71,1,16.78,295.4,0.4789,0.4057,0.7785,18.28,295.4,-2347.66,-52.82,18.261,104.164,17.938,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.85,2798.09,6,0,0.92,0.5,264,1.09,0.92,0.92,213.52,FLYING
214.38,APPROACH,ILS_TRACK,149.68,149,-0.68,967.22,-5.43,16.88,19.46,266.43,-2.632,0.4,0,13.192,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-2.66,13.71,1,18.29,295.4,0.4637,0.403,0.789,19.36,295.4,-2367.9,-51.06,18.113,104.837,12.501,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.44,2741.2,6,0,0.92,0.5,265,1.09,0.92,0.92,214.44,FLYING
215.3,APPROACH,ILS_TRACK,145.02,149,3.98,964.96,-2.14,18.73,19.92,266.21,-2.716,0.6,0,13.126,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-1.31,13.71,1,19.38,295.4,0.457,0.4017,0.7936,19.85,295.4,-2387.87,-46.48,17.969,105.501,6.62,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.69,2684.79,6,0,0.92,0.5,266,1.09,0.92,0.92,215.36,FLYING
216.22,APPROACH,ILS_TRACK,140.71,149,8.29,965.26,0.97,20.15,19.92,265.99,-2.821,0.8,0,13.061,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,-2.552,0,1,-0.04,13.71,1,19.86,295.4,0.4914,0.4077,0.7696,17.43,295.4,-2407.61,-39.38,17.829,106.171,0.448,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.78,2633.33,6,0,0.92,0.5,267,1.09,0.92,0.92,216.28,FLYING
217.14,APPROACH,ILS_TRACK,137.27,149,11.73,966.99,3.81,19.73,17.54,265.85,-2.951,1,0,12.995,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,-7,0,1,1.39,13.71,1,17.44,295.4,0.5792,0.4202,0.6985,10.92,295.4,-2427.26,-30.77,17.693,106.918,-4.539,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.33,2592.51,6,0,0.92,0.5,268,1.09,0.92,0.92,217.2,FLYING
218.06,APPROACH,ILS_TRACK,135.53,149,13.47,968.93,6.31,16.86,12.21,265.94,-3.055,1,0,12.93,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,-7,0,1,2.54,13.71,1,10.93,295.4,0.6362,0.4257,0.6435,6.39,295.4,-2447,-21.71,17.56,107.747,-7.984,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142.48,2571.59,6,0,0.92,0.5,269,1.09,0.92,0.92,218.12,FLYING
218.98,APPROACH,ILS_TRACK,136.48,149,12.52,970.64,5.3,10.91,7.06,266.32,-3.071,1,0,12.866,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,-7,0,1,2.49,13.71,1,6.4,295.4,0.7006,0.4288,0.5704,0.81,295.4,-2466.99,-13.07,17.427,108.675,-9.913,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.16,2581.51,6,0,0.92,0.5,270,1.09,0.92,0.92,219.04,FLYING
219.9,APPROACH,ILS_TRACK,138.91,149,10.09,969.69,1.54,5.09,2.21,266.71,-3.16,1,0,12.801,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,-7,0,1,1.48,13.71,1,0.82,295.4,0.7521,0.4282,0.501,-4.14,295.4,-2487.1,-6.15,17.293,109.539,-9.227,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.6,2608.88,6,0,0.92,0.5,271,1.09,0.92,0.92,219.96,FLYING
220.82,APPROACH,ILS_TRACK,142.65,149,6.35,963.62,-5.64,-1.26,-1.67,267.22,-3.164,0.8049,0,16.164,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,-5.854,0,1,-0.93,13.71,1,-4.13,295.4,0.7797,0.4264,0.4586,-7.02,295.4,-2507.15,-3.67,17.156,110.312,-2.854,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,2652.74,6,0,0.92,0.5,272,1.09,0.92,0.92,220.88,FLYING
221.74,APPROACH,ILS_TRACK,147.47,149,1.53,950.73,-15.54,-7.11,-3.06,267.74,-3.158,0.6049,0,17.156,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-4.52,13.71,1,-7.01,295.4,0.7429,0.4286,0.5143,-3.19,295.4,-2526.91,-7.64,17.015,110.958,8.647,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.27,2711.37,6,0,0.92,0.5,273,1.09,0.92,0.92,221.8,FLYING
222.66,APPROACH,ILS_TRACK,152.95,149,-3.95,932.44,-24.31,-7.99,0.52,268.02,-3.176,0.4049,0,17.071,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-8.17,13.71,1,-3.17,295.4,0.7116,0.4289,0.5564,-0.17,295.4,-2546.25,-17.07,16.87,111.517,20.202,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876.51,2780.57,6,0,0.92,0.5,274,1.09,0.92,0.92,222.72,FLYING
223.58,APPROACH,ILS_TRACK,158.5,149,-9.5,909.19,-29.4,-5.89,4.59,268.13,-3.276,0.2049,0,16.985,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-10.15,13.71,1,-0.16,295.4,0.666,0.4276,0.6113,3.93,295.4,-2565.2,-31.68,16.721,112.087,32.879,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709.74,2852.83,6,0,0.92,0.5,275,1.09,0.92,0.92,223.64,FLYING
224.48,APPROACH,ILS_TRACK,162.77,149,-13.77,885.03,-29.98,-1.99,8.87,268.04,-3.364,0.0049,0,16.9,1,0.6,4.5,0.891,0.35,0.0168,0.4,295.4,0,0,1,-10.64,13.71,1,3.95,295.4,0.614,0.4237,0.6659,8.27,295.4,-2583.58,-47.9,16.571,112.528,40.325,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.86,2910.13,6,0,0.9,0.5,276,1.11,0.92,0.9,224.54,FLYING
225.4,APPROACH,ILS_TRACK,164.8,149,-15.8,861.23,-27.04,2.74,12.85,267.76,-3.492,0,0,16.816,1,0.6,4.5,0.855,0.35,0.0168,0.4,295.4,0,0,1,-10.06,13.71,1,8.29,295.4,0.5603,0.4176,0.7153,12.49,295.4,-2602.43,-63.57,16.415,113.523,44.144,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.83,2939.18,6,0,0.92,0.5,277,1.09,0.92,0.9,225.46,FLYING
226.32,APPROACH,ILS_TRACK,164.23,149,-15.23,841.37,-22.93,6.83,15.66,267.43,-3.554,0,0,16.732,1,0.6,4.5,0.821,0.35,0.0168,0.4,295.4,0,0,1,-8.67,13.71,1,12.5,295.4,0.5229,0.4123,0.7461,15.29,295.4,-2621.54,-76.51,16.258,114.419,43.654,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.2,2934.49,6,0,0.92,0.5,278,1.09,0.92,0.92,226.38,FLYING
227.26,APPROACH,ILS_TRACK,161.58,149,-12.58,824.88,-17.45,10.91,17.61,267.01,-3.661,0,0,16.648,1,0.6,4.5,0.788,0.35,0.0168,0.4,295.4,2.187,0,1,-6.95,13.71,1,15.3,295.4,0.4628,0.4022,0.79,19.6,295.4,-2640.85,-85.46,16.101,115.29,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.8,2902.79,6,0,0.92,0.5,279,1.09,0.92,0.92,227.3,FLYING
228.16,APPROACH,ILS_TRACK,157.48,149,-8.48,813.23,-12.78,13.91,19.32,266.65,-3.731,0,0,16.565,1,0.6,4.5,0.757,0.35,0.0168,0.4,295.4,2.251,0,1,-5.22,13.71,1,19.62,295.4,0.4411,0.3981,0.8043,21.12,295.4,-2660.34,-90.2,15.948,116.159,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.96,2852.57,6,0,0.92,0.5,280,1.09,0.92,0.92,228.22,FLYING
229.1,APPROACH,ILS_TRACK,152.36,149,-3.36,805.6,-7.6,16.83,19.94,266.25,-3.833,0.2,0,14.655,1,0.6,4.5,0.806,0.35,0.0168,0.4,295.4,2.293,0,1,-3.47,13.71,1,21.14,295.4,0.4258,0.3951,0.814,22.19,295.4,-2679.83,-90.83,15.798,116.937,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.92,2788.44,6,0,0.92,0.5,281,1.09,0.92,0.92,229.14,FLYING
230,APPROACH,ILS_TRACK,147.2,149,1.8,801.48,-3.68,18.42,19.98,265.93,-3.947,0.4,0,14.582,1,0.6,4.5,0.806,0.35,0.0168,0.4,295.4,2.317,0,1,-1.93,13.71,1,22.2,295.4,0.4245,0.3948,0.8148,22.29,295.4,-2699.35,-88.16,15.653,117.732,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.42,2727.25,6,0,0.92,0.5,282,1.09,0.92,0.92,230.06,FLYING
230.92,APPROACH,ILS_TRACK,142.4,149,6.6,800.37,-0.61,19.64,19.98,265.62,-4.067,0.6,0,14.509,1,0.6,4.5,0.806,0.35,0.0168,0.4,295.4,2.325,0,1,-0.66,13.71,1,22.3,295.4,0.4245,0.3947,0.8149,22.31,295.4,-2718.85,-82.57,15.512,118.508,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.43,2670.09,6,0,0.92,0.5,283,1.09,0.92,0.92,230.98,FLYING
