t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
96.02,APPROACH,ILS_TRACK,152,152,0,789.49,709.79,-8.46,6.88,9.87,269.99,-0.085,0.2447,0,14.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.004,0,269.91,-3.072,0,1,-3.18,0,0,-3.1,269.91,0.0554,-0.0016,0.9985,-3.07,269.91,2.18,0.47,13.644,-0.088,-0.072,1,3,1344.95,-0.086,-3.072,789.36,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.86,1069.76,2,0,0.12,0.12,690,8.33,0.12,0.12,96.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.38,APPROACH,ILS_TRACK,152,152,0,786.45,706.74,-8.43,6.92,9.9,269.99,-0.087,0.242,0,14.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.001,0,269.91,-3.114,0,1,-3.17,0,0,-3.2,269.91,0.0562,-0.0016,0.9984,-3.11,269.91,2.19,0.48,13.586,-0.088,-0.114,1,3,1344.95,-0.037,-3.114,786.32,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.09,1069.99,2,0,0.12,0.12,693,8.33,0.12,0.12,96.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.64,APPROACH,ILS_TRACK,152,152,0,784.27,704.53,-8.48,6.95,9.97,269.99,-0.086,0.2388,0,14.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.91,-3.213,0,1,-3.21,0,0,-3.11,269.91,0.058,-0.0016,0.9983,-3.21,269.91,2.19,0.48,13.544,-0.088,-0.213,1,3,1344.95,0.085,-3.213,784.12,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.19,1070.18,2,0,0.12,0.12,695,7.69,0.14,0.12,96.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97,APPROACH,ILS_TRACK,152,152,0,781.21,701.49,-8.51,6.89,9.91,269.99,-0.087,0.2415,0,14.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.001,0,269.91,-3.129,0,1,-3.2,0,0,-3.07,269.91,0.0566,-0.0016,0.9984,-3.13,269.91,2.19,0.47,13.486,-0.088,-0.129,1,3,1344.95,-0.015,-3.129,781.08,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.29,1070.38,2,0,0.12,0.12,698,8.33,0.12,0.12,97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.36,APPROACH,ILS_TRACK,152,152,0,778.16,698.45,-8.46,6.9,9.89,269.99,-0.088,0.2404,0,14.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,269.91,-3.088,0,1,-3.18,0,0,-3.13,269.91,0.056,-0.0016,0.9984,-3.09,269.91,2.19,0.47,13.428,-0.088,-0.088,1,3,1344.95,-0.066,-3.088,778.03,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.45,1070.62,2,0,0.12,0.12,701,8.33,0.12,0.12,97.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.72,APPROACH,ILS_TRACK,152,152,0,775.13,695.4,-8.46,6.92,9.92,269.99,-0.087,0.2393,0,14.318,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.91,-3.116,0,1,-3.18,0,0,-3.17,269.91,0.0566,-0.0016,0.9984,-3.12,269.91,2.19,0.47,13.37,-0.089,-0.116,1,3,1344.95,-0.033,-3.116,774.99,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.21,1070.86,2,0,0.12,0.12,704,8.33,0.12,0.12,97.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.08,APPROACH,ILS_TRACK,152.01,152,-0.01,772.08,692.36,-8.47,6.91,9.91,269.99,-0.086,0.2366,0,14.315,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.91,-3.109,0,1,-3.18,0,0,-3.14,269.91,0.0566,-0.0016,0.9984,-3.11,269.91,2.2,0.47,13.312,-0.09,-0.109,1,3,1344.95,-0.04,-3.109,771.95,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.99,1071.11,2,0,0.12,0.12,707,8.33,0.12,0.12,98.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.44,APPROACH,ILS_TRACK,152.01,152,-0.01,769.04,689.32,-8.45,6.9,9.89,269.99,-0.085,0.237,0,14.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,269.91,-3.099,0,1,-3.17,0,0,-3.14,269.91,0.0565,-0.0016,0.9984,-3.1,269.91,2.2,0.47,13.254,-0.088,-0.099,1,3,1344.95,-0.053,-3.099,768.91,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.55,1071.35,2,0,0.12,0.12,710,8.33,0.12,0.12,98.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.8,APPROACH,ILS_TRACK,152.01,152,-0.01,766,686.28,-8.44,6.92,9.91,269.99,-0.085,0.2393,0,14.306,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,269.91,-3.112,0,1,-3.17,0,0,-3.18,269.91,0.0568,-0.0016,0.9984,-3.11,269.91,2.2,0.47,13.196,-0.089,-0.112,1,3,1344.95,-0.039,-3.112,765.86,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.21,1071.57,2,0,0.12,0.12,713,8.33,0.12,0.12,98.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.06,APPROACH,ILS_TRACK,152.01,152,-0.01,763.81,684.08,-8.41,6.93,9.91,269.99,-0.086,0.2384,0,14.302,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,269.91,-3.15,0,1,-3.17,0,0,-3.16,269.91,0.0575,-0.0016,0.9983,-3.15,269.91,2.2,0.48,13.154,-0.088,-0.15,1,3,1344.95,0.008,-3.15,763.67,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.21,1071.74,2,0,0.12,0.12,715,7.69,0.14,0.12,99.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.42,APPROACH,ILS_TRACK,152.01,152,-0.01,760.77,681.05,-8.4,6.93,9.9,269.99,-0.089,0.2381,0,14.297,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,269.91,-3.139,0,1,-3.16,0,0,-3.18,269.91,0.0574,-0.0016,0.9983,-3.14,269.91,2.21,0.48,13.096,-0.09,-0.139,1,3,1344.95,-0.007,-3.139,760.63,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.16,1071.98,2,0,0.12,0.12,718,8.33,0.12,0.12,99.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.78,APPROACH,ILS_TRACK,152.01,152,-0.01,757.73,678.01,-8.38,6.93,9.89,269.99,-0.09,0.2398,0,14.292,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,269.91,-3.142,0,1,-3.16,0,0,-3.2,269.91,0.0576,-0.0016,0.9983,-3.14,269.91,2.21,0.48,13.038,-0.087,-0.142,1,3,1344.95,-0.004,-3.142,757.59,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.09,1072.2,2,0,0.12,0.12,721,8.33,0.12,0.12,99.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.14,APPROACH,ILS_TRACK,152.01,152,-0.01,754.7,674.97,-8.44,6.94,9.94,269.99,-0.088,0.2392,0,14.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,269.91,-3.223,0,1,-3.19,0,0,-3.15,269.91,0.0591,-0.0016,0.9983,-3.22,269.91,2.21,0.49,12.98,-0.091,-0.223,1,3,1344.95,0.097,-3.223,754.55,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.27,1072.42,2,0,0.12,0.12,724,8.33,0.12,0.12,100.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.5,APPROACH,ILS_TRACK,152.01,152,-0.01,751.65,671.94,-8.51,6.85,9.87,269.99,-0.09,0.2397,0,14.285,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.91,-3.131,0,1,-3.19,0,0,-3.06,269.91,0.0576,-0.0016,0.9983,-3.13,269.91,2.21,0.47,12.922,-0.09,-0.131,1,3,1344.95,-0.013,-3.131,751.51,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.48,1072.64,2,0,0.12,0.12,727,8.33,0.12,0.12,100.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.86,APPROACH,ILS_TRACK,152.01,152,-0.01,748.61,668.9,-8.44,6.88,9.86,269.98,-0.093,0.2425,0,14.282,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,269.91,-3.078,0,1,-3.17,0,0,-3.15,269.91,0.0568,-0.0016,0.9984,-3.08,269.91,2.22,0.47,12.864,-0.09,-0.078,1,3,1344.95,-0.081,-3.078,748.47,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.55,1072.85,2,0,0.12,0.12,730,8.33,0.12,0.12,100.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.22,APPROACH,ILS_TRACK,152.01,152,-0.01,745.57,665.85,-8.4,6.92,9.89,269.98,-0.092,0.24,0,14.279,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.91,-3.117,0,1,-3.16,0,0,-3.2,269.91,0.0575,-0.0016,0.9983,-3.12,269.91,2.22,0.48,12.806,-0.088,-0.117,1,3,1344.95,-0.034,-3.117,745.43,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.7,1073.09,2,0,0.12,0.12,733,8.33,0.12,0.12,101.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.48,APPROACH,ILS_TRACK,152.01,152,-0.01,743.38,663.65,-8.5,6.9,9.93,269.98,-0.091,0.237,0,14.277,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,269.91,-3.172,0,1,-3.2,0,0,-3.08,269.91,0.0586,-0.0016,0.9983,-3.17,269.91,2.22,0.47,12.764,-0.091,-0.172,1,3,1344.95,0.037,-3.172,743.24,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.77,1073.28,2,0,0.12,0.12,735,7.69,0.14,0.12,101.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.84,APPROACH,ILS_TRACK,152.01,152,-0.01,740.34,660.61,-8.46,6.93,9.95,269.98,-0.091,0.2383,0,14.273,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,269.91,-3.157,0,1,-3.19,0,0,-3.11,269.91,0.0584,-0.0016,0.9983,-3.16,269.91,2.22,0.47,12.706,-0.09,-0.157,1,3,1344.95,0.018,-3.157,740.2,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.67,1073.5,2,0,0.12,0.12,738,8.33,0.12,0.12,101.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.2,APPROACH,ILS_TRACK,152.01,152,-0.01,737.3,657.57,-8.44,6.94,9.93,269.98,-0.089,0.2375,0,14.269,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,269.91,-3.156,0,1,-3.18,0,0,-3.12,269.91,0.0585,-0.0016,0.9983,-3.16,269.91,2.22,0.47,12.648,-0.09,-0.156,1,3,1344.95,0.018,-3.156,737.17,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.65,1073.74,2,0,0.12,0.12,741,8.33,0.12,0.12,102.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.56,APPROACH,ILS_TRACK,152.02,152,-0.02,734.26,654.54,-8.43,6.93,9.93,269.98,-0.087,0.2354,0,14.263,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,269.91,-3.15,0,1,-3.17,0,0,-3.14,269.91,0.0585,-0.0016,0.9983,-3.15,269.91,2.22,0.47,12.59,-0.089,-0.15,1,3,1344.95,0.01,-3.15,734.13,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.47,1073.99,2,0,0.12,0.12,744,8.33,0.12,0.12,102.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.92,APPROACH,ILS_TRACK,152.02,152,-0.02,731.23,651.5,-8.43,6.93,9.92,269.98,-0.087,0.234,0,14.256,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.91,-3.146,0,1,-3.17,0,0,-3.15,269.91,0.0585,-0.0016,0.9983,-3.15,269.91,2.23,0.47,12.533,-0.09,-0.146,1,3,1344.95,0.005,-3.146,731.09,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.05,1074.24,2,0,0.12,0.12,747,8.33,0.12,0.12,102.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.28,APPROACH,ILS_TRACK,152.02,152,-0.02,728.2,648.47,-8.41,6.93,9.91,269.99,-0.085,0.2347,0,14.247,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,269.91,-3.154,0,1,-3.16,0,0,-3.15,269.91,0.0587,-0.0016,0.9983,-3.15,269.91,2.23,0.47,12.475,-0.091,-0.154,1,3,1344.95,0.014,-3.154,728.06,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.56,1074.48,2,0,0.12,0.12,750,8.33,0.12,0.12,103.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.64,APPROACH,ILS_TRACK,152.01,152,-0.01,725.17,645.44,-8.33,6.98,9.93,269.99,-0.087,0.2417,0,14.239,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.016,0,269.91,-3.152,0,1,-3.14,0,0,-3.23,269.91,0.0588,-0.0016,0.9983,-3.15,269.91,2.23,0.49,12.417,-0.089,-0.152,1,3,1344.95,0.006,-3.152,725.02,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.29,1074.66,2,0,0.12,0.12,753,8.33,0.12,0.12,103.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.9,APPROACH,ILS_TRACK,152.01,152,-0.01,722.97,643.26,-8.46,6.85,9.85,269.98,-0.087,0.2447,0,14.238,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,269.91,-3.108,0,1,-3.17,0,0,-3.05,269.91,0.0581,-0.0016,0.9983,-3.11,269.91,2.23,0.47,12.375,-0.09,-0.108,1,3,1344.95,-0.04,-3.108,722.83,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.64,1074.79,2,0,0.12,0.12,755,7.69,0.14,0.12,103.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.26,APPROACH,ILS_TRACK,152,152,0,719.94,640.23,-8.39,6.88,9.85,269.98,-0.09,0.2459,0,14.237,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.001,0,269.91,-3.089,0,1,-3.15,0,0,-3.18,269.91,0.0579,-0.0017,0.9983,-3.09,269.91,2.23,0.48,12.317,-0.093,-0.089,1,3,1344.95,-0.068,-3.089,719.8,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.15,1074.99,2,0,0.12,0.12,758,8.33,0.12,0.12,104.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.62,APPROACH,ILS_TRACK,152,152,0,716.91,637.2,-8.38,6.91,9.89,269.98,-0.09,0.2417,0,14.236,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.91,-3.148,0,1,-3.16,0,0,-3.21,269.91,0.059,-0.0017,0.9983,-3.15,269.91,2.23,0.49,12.259,-0.093,-0.148,1,3,1344.95,0.003,-3.148,716.77,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6,1075.23,2,0,0.12,0.12,761,8.33,0.12,0.12,104.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.98,APPROACH,ILS_TRACK,152,152,0,713.89,634.16,-8.4,6.92,9.91,269.98,-0.089,0.2385,0,14.235,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,269.91,-3.187,0,1,-3.17,0,0,-3.17,269.91,0.0598,-0.0017,0.9982,-3.19,269.91,2.23,0.49,12.201,-0.093,-0.187,1,3,1344.95,0.05,-3.187,713.73,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.84,1075.48,2,0,0.12,0.12,764,8.33,0.12,0.12,104.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.34,APPROACH,ILS_TRACK,152.01,152,-0.01,710.86,631.13,-8.42,6.92,9.91,269.98,-0.088,0.2356,0,14.233,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.91,-3.16,0,1,-3.17,0,0,-3.15,269.91,0.0594,-0.0017,0.9982,-3.16,269.91,2.24,0.49,12.143,-0.093,-0.16,1,3,1344.95,0.017,-3.16,710.7,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.83,1075.73,2,0,0.12,0.12,767,8.33,0.12,0.12,105.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.7,APPROACH,ILS_TRACK,152.02,152,-0.02,707.82,628.11,-8.41,6.91,9.89,269.98,-0.088,0.2332,0,14.228,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,269.91,-3.134,0,1,-3.16,0,0,-3.16,269.91,0.059,-0.0017,0.9983,-3.13,269.91,2.24,0.49,12.086,-0.093,-0.134,1,3,1344.95,-0.016,-3.134,707.67,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.39,1075.99,2,0,0.12,0.12,770,8.33,0.12,0.12,105.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.06,APPROACH,ILS_TRACK,152.02,152,-0.02,704.8,625.08,-8.42,6.91,9.91,269.98,-0.087,0.2338,0,14.221,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,269.91,-3.15,0,1,-3.17,0,0,-3.15,269.91,0.0594,-0.0016,0.9982,-3.15,269.91,2.24,0.49,12.028,-0.09,-0.15,1,3,1344.95,0.003,-3.15,704.64,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.78,1076.24,2,0,0.12,0.12,773,8.33,0.12,0.12,106.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.32,APPROACH,ILS_TRACK,152.02,152,-0.02,702.61,622.89,-8.41,6.91,9.9,269.98,-0.086,0.2336,0,14.215,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.91,-3.156,0,1,-3.17,0,0,-3.15,269.91,0.0596,-0.0017,0.9982,-3.16,269.91,2.24,0.5,11.986,-0.093,-0.156,1,3,1344.95,0.009,-3.156,702.45,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.44,1076.41,2,0,0.12,0.12,775,7.69,0.14,0.12,106.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.68,APPROACH,ILS_TRACK,152.03,152,-0.03,699.58,619.87,-8.41,6.91,9.9,269.98,-0.088,0.2333,0,14.206,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.026,0,269.91,-3.165,0,1,-3.16,0,0,-3.15,269.91,0.0598,-0.0016,0.9982,-3.17,269.91,2.24,0.5,11.928,-0.089,-0.165,1,3,1344.95,0.019,-3.165,699.42,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.01,1076.66,2,0,0.12,0.12,778,8.33,0.12,0.12,106.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.04,APPROACH,ILS_TRACK,152.03,152,-0.03,696.56,616.84,-8.39,6.93,9.91,269.98,-0.088,0.2345,0,14.196,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,269.91,-3.195,0,1,-3.16,0,0,-3.15,269.91,0.0604,-0.0016,0.9982,-3.2,269.91,2.24,0.51,11.87,-0.089,-0.195,1,3,1344.95,0.053,-3.195,696.39,0,0,0,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.65,1076.89,2,0,0.12,0.12,781,8.33,0.12,0.12,107.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
